"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
-1.65707429012969	0.91321834968403	0.354200574562499	0.323462464159101	0.114570590654555	0.833967754199623
1.81791974948901	0.446219021687284	0.986817134560102	0.440336576367658	0.434531678533137	0.199111415315557
3.31703682317525	0.025301986373961	-1.8290822031061	-0.0462794129798451	0.0846488506516321	0.000640190514468107
-0.390311873233486	0.755560578545555	0.751554144199197	0.567844683999455	0.426766025521274	0.570871787852094
1.53686931979814	0.565066706389189	-0.365558307184089	-0.206564828633721	0.0755114890791145	0.319300382669526
2.1185080325855	0.540787336649373	0.666624403220983	0.360502035563353	0.24031945431737	0.292450943480322
0.102047015520939	0.958077002782375	1.04559495171447	1.00176047746299	1.04743569806238	0.917911543260458
2.70039644035704	0.474526374367997	-0.544362404749075	-0.258314318267823	0.14061660347339	0.225175279970837
1.55087327007104	0.391107982955873	0.25266971271718	0.0988211416948561	0.024969109482423	0.152965454331811
0.108534875288465	0.0663066911511123	0.727982059664831	0.0482700815937466	0.035139753418805	0.004396577291409
4.48962162617145	0.234698182437569	-1.81217314465458	-0.425313743312604	0.770742143683615	0.0550832368394984
1.19467847922884	0.228238193318248	-0.46536904345741	-0.10621498970496	0.049429168159836	0.0520926728891778
3.97222244072611	0.38831935916096	1.47803055506653	0.573947877963752	0.848312500646021	0.150791924699178
4.70264699630244	0.295801674947143	2.10198996483918	0.621772152321515	1.30695882459628	0.087498630901535
0.815763210325887	0.137570301070809	0.233371686407237	0.0321050131604461	0.00749240106337984	0.0189255877367131
1.83417865337166	0.274814514676109	-0.920429076600078	-0.25294726997963	0.232820022135861	0.0755230174766653
1.60432451550988	0.619949094951153	0.622433155568352	0.38587687146219	0.240182558765054	0.384336880330753
1.96296144162515	0.194899356458336	0.934175562159987	0.182070215884086	0.170085546276106	0.0379857591478736
1.06958099718812	0.485448971390724	0.25819062679994	0.125338374202757	0.0323611933974953	0.235660703824312
1.00143697934619	0.455873284954578	-0.509162074346575	-0.23211338740666	0.118183333815585	0.207820451935278
1.49394792888256	0.600953161949292	0.0560714872415355	0.0336963375530001	0.00188940376118952	0.361144702856852
0.960213029046032	0.987691414076835	-0.993272765566985	-0.981046982386864	0.974447249346545	0.975534329441098
1.86598162849443	0.548677454469725	0.0497477548632582	0.0272954715039564	0.00135788842525587	0.301046949043378
0.404058388098108	0.0647423472255468	0.0952098066685399	0.00616410636261179	0.000586883375068586	0.00419157152427327
2.50984055646515	0.571403721347451	1.13675409355391	0.649545519313655	0.7383735280294	0.326502212769716
-2.35811140314488	0.887691221898422	-0.510770922744876	-0.453406864521584	0.23158704257055	0.787995705435513
2.16655428843016	0.32987847016193	1.16292214060486	0.383622976660166	0.446123653202847	0.108819805076375
3.62235394345711	0.467485019937158	-1.43373815366648	-0.670251109351439	0.960964588014445	0.218542243865645
1.04354284985513	0.262487181462348	0.453614565437846	0.119068008752048	0.0540109830476098	0.0688995204320473
4.68157235339429	0.680190155515447	-1.93035781110667	-1.3130103797371	2.53457984258965	0.462658647660128
0.692231489314525	0.999724593712017	-1.01569501236477	-1.01541528357169	1.03135223900272	0.999449263272657
0.620310611545389	0.276483312249184	0.551760906782308	0.152552683076786	0.0841726067465214	0.0764430219522796
1.33246276855179	0.469328219303861	0.467940975319613	0.219617904686066	0.102768216516448	0.220268977434933
2.74708498726378	0.487542684189975	-0.863003637886302	-0.420751110080801	0.363109738644431	0.237697868907166
0.906145062712653	0.735004413872957	-0.948433213218818	-0.697102597979543	0.661155256944924	0.540231488412729
2.17035421090279	0.546929731499404	0.511619704209501	0.279820027453107	0.143161439677453	0.29913213119801
0.125441167303541	0.0223850081674755	-0.702364306421167	-0.0157224307357811	0.0110428741589917	0.000501088590657943
-1.88021386442128	0.845878434833139	1.02830949113979	0.869824822889387	0.894449121006144	0.715510326515761
-0.961918808314643	0.786767238052562	0.534410038315845	0.420456309833321	0.224696072648164	0.619002686872857
-1.65996236088765	0.7894302229397	-0.482216301762097	-0.38067612260521	0.183568232011819	0.623200076890624
1.15392831533908	0.334199323086068	-0.434304543750277	-0.145144284534546	0.0630368222727364	0.111689187551186
3.35766302820728	0.457179257180542	-1.21655922111831	-0.556185641027007	0.676632770245002	0.209012873196152
2.18668231392343	0.269151233136654	1.08900689182811	0.29310754782985	0.319196139633543	0.0724423862989814
0.116707384661074	0.780781412264332	-0.858501380258283	-0.670301920108941	0.575455123603303	0.609619613737485
3.41889702498054	0.467689620098099	-0.859525816739863	-0.401991302695575	0.345521902771736	0.218733580747504
5.69047310738494	0.325130928074941	2.25105786975174	0.731888534342783	1.64752344501339	0.105710120390872
6.58625246955766	0.304905856028199	-2.35844699912585	-0.719104301165604	1.69596938114251	0.0929675810402889
0.588502586629734	0.204479677369818	-0.786230309889155	-0.160768120104507	0.126400768890063	0.0418119384572649
0.436082512352434	0.895819605793804	1.71464761559499	1.53601495107759	2.63372437338345	0.802492766124566
0.396392834209521	0.157603082014248	-0.478101106781036	-0.0753502079431143	0.0360250178137842	0.0248387314603897
-0.128871107353651	0.72951856860891	-0.255884098015021	-0.1866722009137	0.0477664477552809	0.532197341945193
-0.346429223066891	0.0992931686341763	-0.314173440651914	-0.0311952764230299	0.00980072732591084	0.00985913333741496
3.32402830536047	0.628402046859264	-1.6094330872635	-1.01137104631941	1.62773402544675	0.394889132496913
-0.510219606877108	0.766258912160993	-0.171871831874185	-0.13169832292303	0.0226352320155391	0.587152720466148
3.21967483219728	0.257258311612532	1.47931218698417	0.380565355571389	0.562974968440721	0.0661818388937304
2.16106421424197	0.385860648006201	-0.664247201375903	-0.256306855559211	0.170251111498664	0.148888439679765
0.993173274096509	0.341966944979504	-0.10379587352328	-0.0354947577702351	0.0036842093882588	0.116941391458615
-0.193548053460628	0.12299101264216	-0.236131668333096	-0.0290420730051702	0.0068577531505624	0.015126789190744
1.12710316418421	0.663002658169717	0.261399391516877	0.173308491419636	0.0453027342018008	0.43957252474011
2.71148220127086	0.527227770071477	-0.911666118684957	-0.480655694803988	0.438197511705773	0.277969121534542
1.28962269167227	0.653354477602988	0.243426497367952	0.159043792022563	0.0387154732201696	0.426872073403874
-2.19014349066917	0.858561858069152	-0.737360128114866	-0.633069281660407	0.466800046630704	0.737128464131154
0.142757129908454	0.207445472013205	0.613524025999779	0.127272781164966	0.0780849091005189	0.0430336238587815
1.77514322717964	0.600299731362611	0.720357952876407	0.432430685596627	0.311504883437327	0.360359767474023
1.67737936920221	0.190990739967674	0.89806857221287	0.171522781148648	0.154039219168147	0.0364774627533997
0.378460352219105	0.254740923875943	-0.0251087381504536	-0.00639622315380567	0.000160601092320775	0.0648929382971689
5.09484217553482	0.608564518159255	-1.79733657759786	-1.09379526831585	1.96591824414754	0.370350772762407
-2.72246664554881	0.891295331995934	-0.264244846618868	-0.235520198295379	0.0622349986742076	0.794407368837743
1.91478683012772	0.248716770904139	-1.39466082154971	-0.346875536042356	0.483773720072328	0.0618600321289818
1.40659248094586	0.35086485138163	-0.786468296352359	-0.275944081916034	0.217021271993019	0.123106143935053
1.07200476570155	0.269730770494789	0.663101182068394	0.178858792755313	0.118601476899374	0.0727546885517125
-1.52641184671023	0.864403637358919	-1.18084609950528	-1.02072766357346	1.20532228018786	0.747193648279329
-0.748286003660392	0.922840148909017	-1.25179353225989	-1.15520532971406	1.44607856016822	0.851633940438417
-0.29083840651411	0.850295678945258	-1.67244597003042	-1.42207358158628	2.3783412306107	0.723002741632978
0.923836921505437	0.512406575959176	0.52614318181438	0.269599226257772	0.141847794717959	0.262560499086207
-0.0419386408707912	0.143036380177364	-0.160022915790894	-0.0228890986201566	0.00366278030102279	0.0204594060542433
1.50077721957204	0.333410729188472	-0.526649219724042	-0.175590500374733	0.0924746000133071	0.111162714337989
4.11711060007049	0.421763986116275	1.60454119058428	0.67673768842858	1.08585349630445	0.17788485998469
0.169082982891012	0.995541168609634	0.9636807100976	0.959383820297127	0.924539681200084	0.991102218396636
4.73490352192462	0.496655367314816	1.89933050631894	0.943312690268069	1.79166256962394	0.246666553882614
3.78115839338573	0.289507198380306	-1.87272669195708	-0.542167857920512	1.01533221904893	0.0838144179140141
2.52718231866889	0.471680840710178	-0.833717447100395	-0.393248546363057	0.327858174149749	0.22248281549306
1.69118820106748	0.721340480260551	1.24362184848115	0.897074781445909	1.11562179792759	0.520332088462522
2.36966899497497	0.40171413961798	0.562094904897305	0.225801471104471	0.126921856426139	0.161374249969014
0.269440422039918	0.0279129026457667	-0.695023017483011	-0.0194001098235703	0.0134835228690797	0.000779130134112052
-1.95995500748441	0.897612780798227	0.44712665049379	0.401346596118728	0.179452759209651	0.805708704252325
1.92512460265358	0.593981045298278	0.830163536248811	0.493101405029584	0.409354806128617	0.352813482173635
3.15145572042801	0.277050606673583	-1.50241227351608	-0.416244231851467	0.625370442713914	0.0767570386582006
1.40400956578058	0.434008534997702	-0.557763576377924	-0.242074152658862	0.135020145135662	0.188363408450851
0.419011697664895	0.0730939735658467	0.144957081468474	0.010595489081039	0.0015358911739185	0.00534272897164469
0.930761109738615	0.289884091354907	0.614037569739885	0.177999722961822	0.10929851730185	0.0840327864206598
1.89636881082685	0.334994668606669	-0.988298203694971	-0.331074629231363	0.327200461358334	0.112221427994892
2.62848691299688	0.487789676757529	1.12010184372874	0.546374116287956	0.611994655019803	0.237938768751215
-0.339350056444194	0.904798585688695	-1.15980391642246	-1.04938894325525	1.21708540623786	0.818660480664263
-0.43209746268121	0.850788426352665	1.08992247327686	0.92729342588562	1.01067794419462	0.723840946415644
2.14130090811155	0.164904694072902	-1.31289232753656	-0.216502107623077	0.284243955993833	0.0271935581272775
1.06082664433581	0.319288810249418	0.460968068579442	0.147181946179702	0.0678461774602207	0.101945344350489
1.56999119218138	0.703653748845682	-1.13076502243415	-0.795667047099359	0.899712466363419	0.495128598264581
0.462493093503209	0.994382557924837	0.393145515525544	0.390937043364969	0.153695145451753	0.988796671505142
-1.58759744277555	0.83567826799117	0.741985707485472	0.620061330905662	0.460076645296421	0.698358167592722
1.002667602939	0.686208812985569	-1.05951005142835	-0.727045134736926	0.77031162809585	0.470882535019064
0.901965652514392	0.0915686923544854	0.850588695044318	0.0778872945367164	0.066250052220518	0.00838482541951039
2.2003169944925	0.450048312079161	-0.651151822057004	-0.293049778424025	0.190819897174205	0.202543483205302
-1.1848429537787	0.761790986638516	0.0660211165890781	0.0502942915453703	0.00332048528588198	0.580325507323684
-0.0458142166775254	0.737649500137195	-0.892563096727711	-0.658398722142103	0.587662402316723	0.544126785052654
-0.949088040848021	0.969876416726038	-0.469413716316104	-0.455273293142715	0.213711528473593	0.940660263721339
-0.697810341257442	0.938459744211286	-0.376101097316651	-0.352955739585368	0.132747040962267	0.880706691505113
2.51175677037549	0.450443199137226	-0.905847588310024	-0.408032885609108	0.36961560538019	0.202899075648978
2.66490140424264	0.424960085423663	1.27197697996227	0.540539446061698	0.687553732152034	0.180591074203287
0.896129288813799	0.422965560574085	0.210677993724689	0.0891095357163865	0.0187734182064668	0.17889986543175
0.866328902813695	0.300751091213897	-0.819843959387339	-0.246568965410864	0.202148076864483	0.0904512188663497
2.43746906836644	0.478214303264394	-0.366955504765033	-0.175483371040245	0.0643945889979426	0.22868891984665
-2.07774340846535	0.84785039909184	0.215059780642266	0.182338520846149	0.0392136822958081	0.718850299240192
0.276772435747981	0.949473027139902	-1.00269981548811	-0.952036429124116	0.954606751820709	0.901499029266209
-0.691726992956538	0.931799761252478	-0.650938662834963	-0.606544490619626	0.394823259673853	0.868250795070175
-0.56574194553331	0.0702638383954763	0.412484610086752	0.0289827519837566	0.0119549391512609	0.00493700698606562
1.18753809336725	0.335047430591658	-0.157424108828453	-0.0527445431761546	0.00830326270506998	0.112256780746072
1.12480616504533	0.310471894452348	0.730765476632549	0.226882141930481	0.165797636587241	0.0963927972448301
1.4412215876533	0.901320285862312	2.11740132173196	1.90845676458869	4.0409688758084	0.812378257706919
0.907176660524881	0.204204327892512	-0.0975982406799495	-0.0199299831415407	0.00194513129139543	0.0416994075300326
1.82893322504756	0.452180380001664	-0.49464494361813	-0.223668738571148	0.110636610579664	0.204467096058449
2.5837534180765	0.79450353840366	1.85561241649389	1.47429063081017	2.73571200005196	0.631235872535936
1.85713364751077	0.443142288830131	-0.27265239843467	-0.120823807897365	0.0329429010112264	0.196375088149607
-2.31049972249243	0.877507728058845	0.901234849263718	0.79084054502486	0.712733059387116	0.770019812802995
7.50708672520468	0.609347094548866	-2.54415736587839	-1.55027489897309	3.94414330335877	0.371303881635145
2.82584530285908	0.666263133985922	-1.2963519805716	-0.863711533324491	1.11967415686774	0.443906563708742
3.77645293954159	0.133195323869586	-1.82535956633359	-0.24312935861625	0.443798500606722	0.0177409943007239
-0.170227387570572	0.192203457001597	0.620653174096109	0.119291685660286	0.0740387633483318	0.0369421688833646
0.0570939435769955	0.837598020676523	-1.24615490948149	-1.04377688563803	1.30070769044113	0.70157044424123
-1.83217196254682	0.844672383274883	0.416750120901173	0.35201731785169	0.146703259773998	0.713471435067271
-2.11111133749538	0.872012895299122	-0.291485374550783	-0.254179005399377	0.074089462591783	0.760406489567957
0.096396823205625	0.0619621945079416	0.901807645141426	0.0558779807170018	0.0503911902056574	0.00383931354823999
1.88251366450048	0.438367580762133	-0.525267130010824	-0.230260081036714	0.120948051922214	0.192166135863245
1.13289070691273	0.449707963271067	-0.0793433509212951	-0.0356813367419171	0.00283107682245483	0.202237252229411
0.362053049695195	0.0972786447964609	-1.10651469934213	-0.107640250399366	0.119105519307765	0.009463134733436
1.11730777650077	0.668066871352494	-0.71971413756144	-0.480817172148829	0.346050916377825	0.446313344598709
-1.24545215398807	0.815205592662096	0.75433212684317	0.614935768527245	0.463865806145096	0.664560158307559
0.0238085857005102	0.0693043491337448	0.45238238503448	0.0313520667543858	0.0141831227341093	0.004803092808852
0.753966323781714	0.795324675971642	-0.982572952417707	-0.781464515000113	0.767845895713333	0.632541340209398
-2.36542726738475	0.9165246153716	0.413610815457182	0.379084493550427	0.156793446504565	0.840017370582059
3.10259672003115	0.176176539622247	-1.46098332446086	-0.257390986549322	0.37604393921509	0.0310381731132692
0.953472926946325	0.232230404159054	0.55614147319051	0.129152959088644	0.0718273169344721	0.0539309606158776
-0.249401635347097	0.17159558669664	0.0836034263406702	0.0143459789927766	0.0011993729980074	0.029445045373764
2.60470763334941	0.129100262420252	1.73968938384388	0.224594355983972	0.390724416776569	0.0166668777569779
1.60945754725534	0.359859820920974	0.923536084986301	0.332343530157228	0.306931242711933	0.129499090713275
1.83115819242271	0.43970181257464	0.472214623262215	0.207633625772647	0.0980476343707981	0.193337683981424
3.57949305503024	0.645256263203919	1.39995272787463	0.903328265850515	1.26461686994369	0.416355645203885
3.30213372252914	0.614343749592081	-1.51640119794832	-0.931591597833492	1.41266661495329	0.377418242662857
2.50587886734844	0.634879660792649	1.0058510590618	0.638594379185079	0.642330832614222	0.403072183688189
1.78920783637782	0.404547235928476	0.208557819518274	0.0843714894173875	0.0175963338623994	0.16365846609737
-0.723517567262243	0.76546146790497	0.789409020834398	0.604262187865323	0.477010022050016	0.585931258847232
0.25226262747343	0.190593354869634	0.808596202912545	0.154113063047949	0.124615237599793	0.0363258269204622
0.836768789683069	0.74204520159401	1.40764898776816	1.04453917690203	1.47034451505032	0.550631081208695
-0.913462119050534	0.767945785541087	0.122498337049965	0.0940720816733126	0.0115236735678093	0.589740729530318
1.45513417308383	0.232484546257183	0.576571519100591	0.134043968002916	0.0772859342577122	0.0540490642484082
0.98461596185527	0.191598193719983	1.33299206609541	0.255398872106949	0.34044467020828	0.0367098678367602
0.721962876772562	0.770643453113735	-1.00071140749413	-0.771191694641585	0.771740326192567	0.593891331827061
0.511985024950424	0.245712507516146	0.0517068555731432	0.0127050211386522	0.000656936693070022	0.060374636349872
1.47534517691921	0.542834736639634	0.227875516933133	0.123698746221018	0.0281879157390948	0.294669551302621
1.05482742241158	0.347926419461146	0.271658952288812	0.0945173265844127	0.0256764779130611	0.121052793359053
3.90412412576592	0.653831839095801	1.65610526949123	1.0828143540877	1.79325455768538	0.427496073815398
2.67627391541214	0.505940939066932	0.732958320347806	0.37083362089369	0.271805587898734	0.255976233823929
0.775135655917105	0.111414494225755	-0.356824398458318	-0.0397554098816429	0.0141857002164811	0.0124131895235809
0.517474004913595	0.745006663957611	-1.26748544240215	-0.944285101058859	1.19686761906934	0.555034929341248
1.27368431034813	0.356886391062289	0.882919424075645	0.315101926857152	0.278209611785843	0.127367896125465
1.14039446536275	0.569385388400406	0.74616460464519	0.424855223226537	0.317011929670273	0.324199720523881
-0.289995275446526	0.0470507545396686	0.111605808257587	0.00525113748952905	0.000586057443790607	0.00221377350275214
1.85493758264583	0.653605731669813	0.289416221936604	0.189164101495987	0.0547471595810009	0.427200452471632
6.37233858737753	0.341803692514077	2.33326732998017	0.797519389009684	1.86082593540204	0.116829764216258
-2.96380802245198	0.859806250780821	-0.0556724523753107	-0.0478675225485897	0.00266490236941047	0.739266788881772
4.01835081274365	0.0088751963339746	2.07262313832574	0.0183949372789796	0.0381257726324639	7.87691099665962e-05
-2.02528925903828	0.857450359733775	-0.832848504520416	-0.714126249804767	0.594758979188674	0.735221119407581
3.52980970025345	0.34984767716378	1.81568598591705	0.635213524631906	1.15334829473912	0.122393397216892
-0.126353125660331	0.828458323376253	-1.39159393622117	-1.15287757922236	1.60433744845118	0.686343193571393
-0.125311746595769	0.719943474512547	0.0495857237320173	0.0356989182298478	0.00177015669687711	0.518318606493199
2.00025604756869	0.562160535948351	0.664766408461992	0.373705440461454	0.248426823478268	0.316024468177737
0.808579982491989	0.136952217901126	-1.18290491916985	-0.162001452246462	0.191632314774999	0.0187559099880374
